kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
cc_kernel_cpu,1285,0,1,1,28,0,0,0,0,1,1066000
cc_kernel_gpu_mem,6398,1,1,8329,128,17056056,0,56,17056000,1,1066000
cc_kernel_gpu,801,1,1,8329,128,56,0,56,0,1,1066000
cc_kernel_cpu,427,0,1,1,28,0,0,0,0,1,1067000
cc_kernel_gpu_mem,6551,1,1,8336,128,17072056,0,56,17072000,1,1067000
cc_kernel_gpu,800,1,1,8336,128,56,0,56,0,1,1067000
cc_kernel_cpu,463,0,1,1,28,0,0,0,0,1,1068000
cc_kernel_gpu_mem,6001,1,1,8344,128,17088056,0,56,17088000,1,1068000
cc_kernel_gpu,783,1,1,8344,128,56,0,56,0,1,1068000
cc_kernel_cpu,624,0,1,1,28,0,0,0,0,1,1069000
cc_kernel_gpu_mem,6397,1,1,8352,128,17104056,0,56,17104000,1,1069000
cc_kernel_gpu,807,1,1,8352,128,56,0,56,0,1,1069000
cc_kernel_cpu,631,0,1,1,28,0,0,0,0,1,1070000
cc_kernel_gpu_mem,6391,1,1,8360,128,17120056,0,56,17120000,1,1070000
cc_kernel_gpu,799,1,1,8360,128,56,0,56,0,1,1070000
cc_kernel_cpu,151,0,1,1,28,0,0,0,0,1,107000
cc_kernel_gpu_mem,1979,1,1,836,128,1712056,0,56,1712000,1,107000
cc_kernel_gpu,239,1,1,836,128,56,0,56,0,1,107000
cc_kernel_cpu,446,0,1,1,28,0,0,0,0,1,1071000
cc_kernel_gpu_mem,6361,1,1,8368,128,17136056,0,56,17136000,1,1071000
cc_kernel_gpu,792,1,1,8368,128,56,0,56,0,1,1071000
cc_kernel_cpu,443,0,1,1,28,0,0,0,0,1,1072000
cc_kernel_gpu_mem,6267,1,1,8375,128,17152056,0,56,17152000,1,1072000
cc_kernel_gpu,795,1,1,8375,128,56,0,56,0,1,1072000
cc_kernel_cpu,1325,0,1,1,28,0,0,0,0,1,1073000
cc_kernel_gpu_mem,6518,1,1,8383,128,17168056,0,56,17168000,1,1073000
cc_kernel_gpu,799,1,1,8383,128,56,0,56,0,1,1073000
cc_kernel_cpu,641,0,1,1,28,0,0,0,0,1,1074000
cc_kernel_gpu_mem,6545,1,1,8391,128,17184056,0,56,17184000,1,1074000
cc_kernel_gpu,795,1,1,8391,128,56,0,56,0,1,1074000
cc_kernel_cpu,420,0,1,1,28,0,0,0,0,1,1075000
cc_kernel_gpu_mem,6348,1,1,8399,128,17200056,0,56,17200000,1,1075000
cc_kernel_gpu,796,1,1,8399,128,56,0,56,0,1,1075000
cc_kernel_cpu,629,0,1,1,28,0,0,0,0,1,1076000
cc_kernel_gpu_mem,6501,1,1,8407,128,17216056,0,56,17216000,1,1076000
cc_kernel_gpu,807,1,1,8407,128,56,0,56,0,1,1076000
cc_kernel_cpu,654,0,1,1,28,0,0,0,0,1,1077000
cc_kernel_gpu_mem,6478,1,1,8415,128,17232056,0,56,17232000,1,1077000
cc_kernel_gpu,813,1,1,8415,128,56,0,56,0,1,1077000
cc_kernel_cpu,630,0,1,1,28,0,0,0,0,1,1078000
cc_kernel_gpu_mem,6335,1,1,8422,128,17248056,0,56,17248000,1,1078000
cc_kernel_gpu,810,1,1,8422,128,56,0,56,0,1,1078000
cc_kernel_cpu,707,0,1,1,28,0,0,0,0,1,1079000
cc_kernel_gpu_mem,6420,1,1,8430,128,17264056,0,56,17264000,1,1079000
cc_kernel_gpu,808,1,1,8430,128,56,0,56,0,1,1079000
cc_kernel_cpu,446,0,1,1,28,0,0,0,0,1,1080000
cc_kernel_gpu_mem,6318,1,1,8438,128,17280056,0,56,17280000,1,1080000
cc_kernel_gpu,807,1,1,8438,128,56,0,56,0,1,1080000
cc_kernel_cpu,157,0,1,1,28,0,0,0,0,1,108000
cc_kernel_gpu_mem,2151,1,1,844,128,1728056,0,56,1728000,1,108000
cc_kernel_gpu,242,1,1,844,128,56,0,56,0,1,108000
cc_kernel_cpu,626,0,1,1,28,0,0,0,0,1,1081000
cc_kernel_gpu_mem,6483,1,1,8446,128,17296056,0,56,17296000,1,1081000
cc_kernel_gpu,815,1,1,8446,128,56,0,56,0,1,1081000
cc_kernel_cpu,409,0,1,1,28,0,0,0,0,1,1082000
cc_kernel_gpu_mem,6643,1,1,8454,128,17312056,0,56,17312000,1,1082000
cc_kernel_gpu,811,1,1,8454,128,56,0,56,0,1,1082000
cc_kernel_cpu,997,0,1,1,28,0,0,0,0,1,1083000
cc_kernel_gpu_mem,6530,1,1,8461,128,17328056,0,56,17328000,1,1083000
cc_kernel_gpu,813,1,1,8461,128,56,0,56,0,1,1083000
cc_kernel_cpu,861,0,1,1,28,0,0,0,0,1,1084000
cc_kernel_gpu_mem,6492,1,1,8469,128,17344056,0,56,17344000,1,1084000
cc_kernel_gpu,810,1,1,8469,128,56,0,56,0,1,1084000
cc_kernel_cpu,425,0,1,1,28,0,0,0,0,1,1085000
cc_kernel_gpu_mem,6612,1,1,8477,128,17360056,0,56,17360000,1,1085000
cc_kernel_gpu,813,1,1,8477,128,56,0,56,0,1,1085000
cc_kernel_cpu,460,0,1,1,28,0,0,0,0,1,1086000
cc_kernel_gpu_mem,6478,1,1,8485,128,17376056,0,56,17376000,1,1086000
cc_kernel_gpu,807,1,1,8485,128,56,0,56,0,1,1086000
cc_kernel_cpu,832,0,1,1,28,0,0,0,0,1,1087000
cc_kernel_gpu_mem,6470,1,1,8493,128,17392056,0,56,17392000,1,1087000
cc_kernel_gpu,810,1,1,8493,128,56,0,56,0,1,1087000
cc_kernel_cpu,400,0,1,1,28,0,0,0,0,1,1088000
cc_kernel_gpu_mem,6719,1,1,8500,128,17408056,0,56,17408000,1,1088000
cc_kernel_gpu,806,1,1,8500,128,56,0,56,0,1,1088000
cc_kernel_cpu,647,0,1,1,28,0,0,0,0,1,1089000
cc_kernel_gpu_mem,6456,1,1,8508,128,17424056,0,56,17424000,1,1089000
cc_kernel_gpu,810,1,1,8508,128,56,0,56,0,1,1089000
cc_kernel_cpu,413,0,1,1,28,0,0,0,0,1,1090000
cc_kernel_gpu_mem,6726,1,1,8516,128,17440056,0,56,17440000,1,1090000
cc_kernel_gpu,1158,1,1,8516,128,56,0,56,0,1,1090000
cc_kernel_cpu,225,0,1,1,28,0,0,0,0,1,109000
cc_kernel_gpu_mem,2029,1,1,852,128,1744056,0,56,1744000,1,109000
cc_kernel_gpu,229,1,1,852,128,56,0,56,0,1,109000
cc_kernel_cpu,1366,0,1,1,28,0,0,0,0,1,1091000
cc_kernel_gpu_mem,6557,1,1,8524,128,17456056,0,56,17456000,1,1091000
cc_kernel_gpu,806,1,1,8524,128,56,0,56,0,1,1091000
cc_kernel_cpu,464,0,1,1,28,0,0,0,0,1,1092000
cc_kernel_gpu_mem,6473,1,1,8532,128,17472056,0,56,17472000,1,1092000
cc_kernel_gpu,811,1,1,8532,128,56,0,56,0,1,1092000
cc_kernel_cpu,619,0,1,1,28,0,0,0,0,1,1093000
cc_kernel_gpu_mem,6504,1,1,8540,128,17488056,0,56,17488000,1,1093000
cc_kernel_gpu,817,1,1,8540,128,56,0,56,0,1,1093000
cc_kernel_cpu,632,0,1,1,28,0,0,0,0,1,1094000
cc_kernel_gpu_mem,6469,1,1,8547,128,17504056,0,56,17504000,1,1094000
cc_kernel_gpu,817,1,1,8547,128,56,0,56,0,1,1094000
cc_kernel_cpu,485,0,1,1,28,0,0,0,0,1,1095000
cc_kernel_gpu_mem,6404,1,1,8555,128,17520056,0,56,17520000,1,1095000
cc_kernel_gpu,819,1,1,8555,128,56,0,56,0,1,1095000
cc_kernel_cpu,521,0,1,1,28,0,0,0,0,1,1096000
cc_kernel_gpu_mem,6634,1,1,8563,128,17536056,0,56,17536000,1,1096000
cc_kernel_gpu,874,1,1,8563,128,56,0,56,0,1,1096000
cc_kernel_cpu,1401,0,1,1,28,0,0,0,0,1,1097000
cc_kernel_gpu_mem,6557,1,1,8571,128,17552056,0,56,17552000,1,1097000
cc_kernel_gpu,820,1,1,8571,128,56,0,56,0,1,1097000
cc_kernel_cpu,709,0,1,1,28,0,0,0,0,1,1098000
cc_kernel_gpu_mem,6484,1,1,8579,128,17568056,0,56,17568000,1,1098000
cc_kernel_gpu,816,1,1,8579,128,56,0,56,0,1,1098000
cc_kernel_cpu,431,0,1,1,28,0,0,0,0,1,1099000
cc_kernel_gpu_mem,6196,1,1,8586,128,17584056,0,56,17584000,1,1099000
cc_kernel_gpu,814,1,1,8586,128,56,0,56,0,1,1099000
cc_kernel_cpu,460,0,1,1,28,0,0,0,0,1,1100000
cc_kernel_gpu_mem,6256,1,1,8594,128,17600056,0,56,17600000,1,1100000
cc_kernel_gpu,814,1,1,8594,128,56,0,56,0,1,1100000
cc_kernel_cpu,138,0,1,1,28,0,0,0,0,1,110000
cc_kernel_gpu_mem,2111,1,1,860,128,1760056,0,56,1760000,1,110000
cc_kernel_gpu,275,1,1,860,128,56,0,56,0,1,110000
