kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
cc_kernel_cpu,106,0,1,1,80,0,0,0,0,1,1060000
cc_kernel_gpu_mem,3378,1,1,8282,128,16960056,0,56,16960000,1,1060000
cc_kernel_gpu,1491,1,1,8282,128,56,0,56,0,1,1060000
cc_kernel_cpu,44,0,1,1,80,0,0,0,0,1,106000
cc_kernel_gpu_mem,3649,1,1,829,128,1696056,0,56,1696000,1,106000
cc_kernel_gpu,786,1,1,829,128,56,0,56,0,1,106000
cc_kernel_cpu,100,0,1,1,80,0,0,0,0,1,1061000
cc_kernel_gpu_mem,3322,1,1,8290,128,16976056,0,56,16976000,1,1061000
cc_kernel_gpu,1472,1,1,8290,128,56,0,56,0,1,1061000
cc_kernel_cpu,105,0,1,1,80,0,0,0,0,1,1062000
cc_kernel_gpu_mem,3252,1,1,8297,128,16992056,0,56,16992000,1,1062000
cc_kernel_gpu,1430,1,1,8297,128,56,0,56,0,1,1062000
cc_kernel_cpu,104,0,1,1,80,0,0,0,0,1,1063000
cc_kernel_gpu_mem,3295,1,1,8305,128,17008056,0,56,17008000,1,1063000
cc_kernel_gpu,1449,1,1,8305,128,56,0,56,0,1,1063000
cc_kernel_cpu,101,0,1,1,80,0,0,0,0,1,1064000
cc_kernel_gpu_mem,3231,1,1,8313,128,17024056,0,56,17024000,1,1064000
cc_kernel_gpu,1385,1,1,8313,128,56,0,56,0,1,1064000
cc_kernel_cpu,104,0,1,1,80,0,0,0,0,1,1065000
cc_kernel_gpu_mem,3273,1,1,8321,128,17040056,0,56,17040000,1,1065000
cc_kernel_gpu,1416,1,1,8321,128,56,0,56,0,1,1065000
cc_kernel_cpu,112,0,1,1,80,0,0,0,0,1,1066000
cc_kernel_gpu_mem,3391,1,1,8329,128,17056056,0,56,17056000,1,1066000
cc_kernel_gpu,1541,1,1,8329,128,56,0,56,0,1,1066000
cc_kernel_cpu,104,0,1,1,80,0,0,0,0,1,1067000
cc_kernel_gpu_mem,3269,1,1,8336,128,17072056,0,56,17072000,1,1067000
cc_kernel_gpu,1401,1,1,8336,128,56,0,56,0,1,1067000
cc_kernel_cpu,101,0,1,1,80,0,0,0,0,1,1068000
cc_kernel_gpu_mem,3241,1,1,8344,128,17088056,0,56,17088000,1,1068000
cc_kernel_gpu,1366,1,1,8344,128,56,0,56,0,1,1068000
cc_kernel_cpu,102,0,1,1,80,0,0,0,0,1,1069000
cc_kernel_gpu_mem,3330,1,1,8352,128,17104056,0,56,17104000,1,1069000
cc_kernel_gpu,1442,1,1,8352,128,56,0,56,0,1,1069000
cc_kernel_cpu,105,0,1,1,80,0,0,0,0,1,1070000
cc_kernel_gpu_mem,3303,1,1,8360,128,17120056,0,56,17120000,1,1070000
