kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1,N2
mv_kernel_cpu,69302,0,1,1,28,0,0,0,0,2,1000,8600
mv_kernel_gpu_mem,17648,1,1,8,128,68868808,8000,8008,68868800,2,1000,8600
mv_kernel_gpu,4247,1,1,8,128,8,0,8,0,2,1000,8600
mv_kernel_cpu,67343,0,1,1,28,0,0,0,0,2,1000,9100
mv_kernel_gpu_mem,41647,1,1,8,128,72872808,8000,8008,72872800,2,1000,9100
mv_kernel_gpu,8360,1,1,8,128,8,0,8,0,2,1000,9100
mv_kernel_cpu,58067,0,1,1,28,0,0,0,0,2,1000,9600
mv_kernel_gpu_mem,35683,1,1,8,128,76876808,8000,8008,76876800,2,1000,9600
mv_kernel_gpu,4798,1,1,8,128,8,0,8,0,2,1000,9600
mv_kernel_cpu,74318,0,1,1,28,0,0,0,0,2,100,100
mv_kernel_gpu_mem,314,1,1,1,128,80808,800,808,80800,2,100,100
mv_kernel_gpu,107,1,1,1,128,8,0,8,0,2,100,100
mv_kernel_cpu,76135,0,1,1,28,0,0,0,0,2,100,1100
mv_kernel_gpu_mem,1019,1,1,1,128,888808,800,808,888800,2,100,1100
mv_kernel_gpu,673,1,1,1,128,8,0,8,0,2,100,1100
mv_kernel_cpu,69145,0,1,1,28,0,0,0,0,2,100,1600
mv_kernel_gpu_mem,2111,1,1,1,128,1292808,800,808,1292800,2,100,1600
mv_kernel_gpu,730,1,1,1,128,8,0,8,0,2,100,1600
mv_kernel_cpu,88344,0,1,1,28,0,0,0,0,2,100,2100
mv_kernel_gpu_mem,3100,1,1,1,128,1696808,800,808,1696800,2,100,2100
mv_kernel_gpu,1087,1,1,1,128,8,0,8,0,2,100,2100
mv_kernel_cpu,78166,0,1,1,28,0,0,0,0,2,100,2600
mv_kernel_gpu_mem,2676,1,1,1,128,2100808,800,808,2100800,2,100,2600
mv_kernel_gpu,1247,1,1,1,128,8,0,8,0,2,100,2600
mv_kernel_cpu,59875,0,1,1,28,0,0,0,0,2,100,3100
mv_kernel_gpu_mem,4899,1,1,1,128,2504808,800,808,2504800,2,100,3100
mv_kernel_gpu,1761,1,1,1,128,8,0,8,0,2,100,3100
mv_kernel_cpu,66635,0,1,1,28,0,0,0,0,2,100,3600
mv_kernel_gpu_mem,3691,1,1,1,128,2908808,800,808,2908800,2,100,3600
mv_kernel_gpu,1771,1,1,1,128,8,0,8,0,2,100,3600
mv_kernel_cpu,96529,0,1,1,28,0,0,0,0,2,100,4100
mv_kernel_gpu_mem,4156,1,1,1,128,3312808,800,808,3312800,2,100,4100
mv_kernel_gpu,2247,1,1,1,128,8,0,8,0,2,100,4100
mv_kernel_cpu,53085,0,1,1,28,0,0,0,0,2,100,4600
mv_kernel_gpu_mem,4026,1,1,1,128,3716808,800,808,3716800,2,100,4600
mv_kernel_gpu,2181,1,1,1,128,8,0,8,0,2,100,4600
