kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
covariance_kernel2_gpu_mem,5910,1,1,8086,128,16560040,0,24,16560016,1,1035000
covariance_kernel1_gpu,424,1,1,8086,128,24,0,24,0,1,1035000
covariance_kernel1_gpu,423,1,1,8086,128,24,0,24,0,1,1035000
covariance_kernel2_gpu,437,1,1,8086,128,24,0,24,0,1,1035000
covariance_kernel1_cpu,605,0,1,1,56,0,0,0,0,1,1036000
covariance_kernel1_cpu,274,0,1,1,56,0,0,0,0,1,1036000
covariance_kernel2_cpu,230,0,1,1,56,0,0,0,0,1,1036000
covariance_kernel1_gpu_mem,3437,1,1,8094,128,8288024,0,24,8288000,1,1036000
covariance_kernel1_gpu_mem,3311,1,1,8094,128,8288024,0,24,8288000,1,1036000
covariance_kernel2_gpu_mem,5907,1,1,8094,128,16576040,0,24,16576016,1,1036000
covariance_kernel1_gpu,433,1,1,8094,128,24,0,24,0,1,1036000
covariance_kernel1_gpu,424,1,1,8094,128,24,0,24,0,1,1036000
covariance_kernel2_gpu,452,1,1,8094,128,24,0,24,0,1,1036000
covariance_kernel1_cpu,660,0,1,1,56,0,0,0,0,1,1037000
covariance_kernel1_cpu,297,0,1,1,56,0,0,0,0,1,1037000
covariance_kernel2_cpu,194,0,1,1,56,0,0,0,0,1,1037000
covariance_kernel1_gpu_mem,3375,1,1,8102,128,8296024,0,24,8296000,1,1037000
covariance_kernel1_gpu_mem,3328,1,1,8102,128,8296024,0,24,8296000,1,1037000
covariance_kernel2_gpu_mem,5946,1,1,8102,128,16592040,0,24,16592016,1,1037000
covariance_kernel1_gpu,426,1,1,8102,128,24,0,24,0,1,1037000
covariance_kernel1_gpu,417,1,1,8102,128,24,0,24,0,1,1037000
covariance_kernel2_gpu,445,1,1,8102,128,24,0,24,0,1,1037000
