kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
nn_kernel_gpu,820,1,1,65536,128,8,0,8,0,1,10630000
nn_kernel_gpu_mem,28476,1,1,65536,128,85040008,42520000,42520008,85040000,1,10630000
nn_kernel_cpu,39924,0,1,1,40,0,0,0,0,1,10640000
nn_kernel_gpu,784,1,1,65536,128,8,0,8,0,1,10640000
nn_kernel_gpu_mem,28981,1,1,65536,128,85120008,42560000,42560008,85120000,1,10640000
nn_kernel_cpu,41049,0,1,1,40,0,0,0,0,1,10650000
nn_kernel_gpu,763,1,1,65536,128,8,0,8,0,1,10650000
nn_kernel_gpu_mem,30238,1,1,65536,128,85200008,42600000,42600008,85200000,1,10650000
nn_kernel_cpu,42095,0,1,1,40,0,0,0,0,1,10660000
nn_kernel_gpu,776,1,1,65536,128,8,0,8,0,1,10660000
nn_kernel_gpu_mem,28794,1,1,65536,128,85280008,42640000,42640008,85280000,1,10660000
nn_kernel_cpu,41929,0,1,1,40,0,0,0,0,1,10670000
nn_kernel_gpu,806,1,1,65536,128,8,0,8,0,1,10670000
nn_kernel_gpu_mem,30662,1,1,65536,128,85360008,42680000,42680008,85360000,1,10670000
nn_kernel_cpu,45430,0,1,1,40,0,0,0,0,1,10680000
nn_kernel_gpu,813,1,1,65536,128,8,0,8,0,1,10680000
nn_kernel_gpu_mem,28452,1,1,65536,128,85440008,42720000,42720008,85440000,1,10680000
nn_kernel_cpu,41617,0,1,1,40,0,0,0,0,1,10690000
nn_kernel_gpu,798,1,1,65536,128,8,0,8,0,1,10690000
nn_kernel_gpu_mem,29178,1,1,65536,128,85520008,42760000,42760008,85520000,1,10690000
nn_kernel_cpu,42213,0,1,1,40,0,0,0,0,1,10700000
nn_kernel_gpu,831,1,1,65536,128,8,0,8,0,1,10700000
nn_kernel_gpu_mem,29405,1,1,65536,128,85600008,42800000,42800008,85600000,1,10700000
nn_kernel_cpu,21436,0,1,1,40,0,0,0,0,1,1070000
nn_kernel_gpu,385,1,1,8360,128,8,0,8,0,1,1070000
nn_kernel_gpu_mem,3789,1,1,8360,128,8560008,4280000,4280008,8560000,1,1070000
