kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
nn_kernel_gpu,18902,1,1,240,256,8,0,8,0,1,1040000
nn_kernel_gpu_mem,3925,1,1,240,256,8320008,4160000,4160008,8320000,1,1040000

nn_kernel_cpu,29152,0,1,1,48,0,0,0,0,1,10410000
nn_kernel_gpu,2205,1,1,240,256,8,0,8,0,1,10410000
nn_kernel_gpu_mem,23971,1,1,240,256,83280008,41640000,41640008,83280000,1,10410000
nn_kernel_cpu,29453,0,1,1,48,0,0,0,0,1,10420000
nn_kernel_gpu,2535,1,1,240,256,8,0,8,0,1,10420000
nn_kernel_gpu_mem,24900,1,1,240,256,83360008,41680000,41680008,83360000,1,10420000
nn_kernel_cpu,28782,0,1,1,48,0,0,0,0,1,10430000
nn_kernel_gpu,2146,1,1,240,256,8,0,8,0,1,10430000
nn_kernel_gpu_mem,25940,1,1,240,256,83440008,41720000,41720008,83440000,1,10430000

nn_kernel_cpu,36582,0,1,1,48,0,0,0,0,1,10440000
nn_kernel_gpu,2265,1,1,240,256,8,0,8,0,1,10440000
nn_kernel_gpu_mem,24263,1,1,240,256,83520008,41760000,41760008,83520000,1,10440000
nn_kernel_cpu,13550,0,1,1,48,0,0,0,0,1,10450000
nn_kernel_gpu,2066,1,1,240,256,8,0,8,0,1,10450000
nn_kernel_gpu_mem,24275,1,1,240,256,83600008,41800000,41800008,83600000,1,10450000
nn_kernel_cpu,21072,0,1,1,48,0,0,0,0,1,10460000
nn_kernel_gpu,7634,1,1,240,256,8,0,8,0,1,10460000
nn_kernel_gpu_mem,38823,1,1,240,256,83680008,41840000,41840008,83680000,1,10460000

nn_kernel_cpu,23721,0,1,1,48,0,0,0,0,1,10470000
nn_kernel_gpu,8168,1,1,240,256,8,0,8,0,1,10470000
nn_kernel_gpu_mem,26121,1,1,240,256,83760008,41880000,41880008,83760000,1,10470000
nn_kernel_cpu,29437,0,1,1,48,0,0,0,0,1,10480000
nn_kernel_gpu,6549,1,1,240,256,8,0,8,0,1,10480000
nn_kernel_gpu_mem,25802,1,1,240,256,83840008,41920000,41920008,83840000,1,10480000
nn_kernel_cpu,29215,0,1,1,48,0,0,0,0,1,10490000
nn_kernel_gpu,6719,1,1,240,256,8,0,8,0,1,10490000
nn_kernel_gpu_mem,24449,1,1,240,256,83920008,41960000,41960008,83920000,1,10490000
nn_kernel_cpu,28495,0,1,1,48,0,0,0,0,1,10500000
nn_kernel_gpu,6108,1,1,240,256,8,0,8,0,1,10500000
nn_kernel_gpu_mem,24036,1,1,240,256,84000008,42000000,42000008,84000000,1,10500000
nn_kernel_cpu,28936,0,1,1,48,0,0,0,0,1,1050000
nn_kernel_gpu,1234,1,1,240,256,8,0,8,0,1,1050000
nn_kernel_gpu_mem,5074,1,1,240,256,8400008,4200000,4200008,8400000,1,1050000
0
nn_kernel_cpu,32570,0,1,1,48,0,0,0,0,1,10510000
nn_kernel_gpu,2452,1,1,240,256,8,0,8,0,1,10510000
nn_kernel_gpu_mem,25025,1,1,240,256,84080008,42040000,42040008,84080000,1,10510000
nn_kernel_cpu,30461,0,1,1,48,0,0,0,0,1,10520000
nn_kernel_gpu,6341,1,1,240,256,8,0,8,0,1,10520000
nn_kernel_gpu_mem,24771,1,1,240,256,84160008,42080000,42080008,84160000,1,10520000
nn_kernel_cpu,29104,0,1,1,48,0,0,0,0,1,10530000
nn_kernel_gpu,2081,1,1,240,256,8,0,8,0,1,10530000
nn_kernel_gpu_mem,27579,1,1,240,256,84240008,42120000,42120008,84240000,1,10530000
nn_kernel_cpu,44472,0,1,1,48,0,0,0,0,1,10540000
nn_kernel_gpu,3284,1,1,240,256,8,0,8,0,1,10540000
nn_kernel_gpu_mem,24757,1,1,240,256,84320008,42160000,42160008,84320000,1,10540000
