kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1,N2,N3
mm_kernel_cpu,1941433,0,1,1,64,0,0,0,0,3,2000,6000,9000
mm_kernel_cpu_collapse,1928260,0,2,1,64,0,0,0,0,3,2000,6000,9000
mm_kernel_gpu_mem,10064450,1,1,16,128,528000000,144000000,144000000,672000000,3,2000,6000,9000
mm_kernel_gpu_mem,524973,1,2,140625,128,528000000,144000000,144000000,672000000,3,2000,6000,9000
mm_kernel_gpu,10467307,1,1,16,128,0,0,0,0,3,2000,6000,9000
mm_kernel_gpu_collapse,432360,1,2,140625,128,0,0,0,0,3,2000,6000,9000
mm_kernel_cpu,4636465,0,1,1,64,0,0,0,0,3,2000,7000,10000
mm_kernel_cpu_collapse,4327862,0,2,1,64,0,0,0,0,3,2000,7000,10000
mm_kernel_gpu_mem,11598721,1,1,16,128,672000000,160000000,160000000,832000000,3,2000,7000,10000
mm_kernel_gpu_mem,1512875,1,2,156250,128,672000000,160000000,160000000,832000000,3,2000,7000,10000
mm_kernel_gpu,11488310,1,1,16,128,0,0,0,0,3,2000,7000,10000
mm_kernel_gpu_collapse,1401022,1,2,156250,128,0,0,0,0,3,2000,7000,10000
mm_kernel_cpu,482393,0,1,1,64,0,0,0,0,3,2000,7000,1000
mm_kernel_cpu_collapse,368109,0,2,1,64,0,0,0,0,3,2000,7000,1000
mm_kernel_gpu_mem,1179193,1,1,16,128,168000000,16000000,16000000,184000000,3,2000,7000,1000
mm_kernel_gpu_mem,71839,1,2,15625,128,168000000,16000000,16000000,184000000,3,2000,7000,1000
mm_kernel_gpu,1141037,1,1,16,128,0,0,0,0,3,2000,7000,1000
mm_kernel_gpu_collapse,46964,1,2,15625,128,0,0,0,0,3,2000,7000,1000
mm_kernel_cpu,1082918,0,1,1,64,0,0,0,0,3,2000,7000,2000
mm_kernel_cpu_collapse,867775,0,2,1,64,0,0,0,0,3,2000,7000,2000
mm_kernel_gpu_mem,2338102,1,1,16,128,224000000,32000000,32000000,256000000,3,2000,7000,2000
mm_kernel_gpu_mem,138286,1,2,31250,128,224000000,32000000,32000000,256000000,3,2000,7000,2000
mm_kernel_gpu,2291390,1,1,16,128,0,0,0,0,3,2000,7000,2000
mm_kernel_gpu_collapse,99686,1,2,31250,128,0,0,0,0,3,2000,7000,2000
mm_kernel_cpu,1151580,0,1,1,64,0,0,0,0,3,2000,7000,3000
mm_kernel_cpu_collapse,837307,0,2,1,64,0,0,0,0,3,2000,7000,3000
mm_kernel_gpu_mem,3508195,1,1,16,128,280000000,48000000,48000000,328000000,3,2000,7000,3000
mm_kernel_gpu_mem,203107,1,2,46875,128,280000000,48000000,48000000,328000000,3,2000,7000,3000
mm_kernel_gpu,3455068,1,1,16,128,0,0,0,0,3,2000,7000,3000
mm_kernel_gpu_collapse,155950,1,2,46875,128,0,0,0,0,3,2000,7000,3000
mm_kernel_cpu,1799982,0,1,1,64,0,0,0,0,3,2000,7000,4000
mm_kernel_cpu_collapse,1744551,0,2,1,64,0,0,0,0,3,2000,7000,4000
mm_kernel_gpu_mem,4665492,1,1,16,128,336000000,64000000,64000000,400000000,3,2000,7000,4000
mm_kernel_gpu_mem,261061,1,2,62500,128,336000000,64000000,64000000,400000000,3,2000,7000,4000
mm_kernel_gpu,4610377,1,1,16,128,0,0,0,0,3,2000,7000,4000
mm_kernel_gpu_collapse,205960,1,2,62500,128,0,0,0,0,3,2000,7000,4000
mm_kernel_cpu,1793748,0,1,1,64,0,0,0,0,3,2000,7000,5000
mm_kernel_cpu_collapse,1432016,0,2,1,64,0,0,0,0,3,2000,7000,5000
mm_kernel_gpu_mem,5816648,1,1,16,128,392000000,80000000,80000000,472000000,3,2000,7000,5000
mm_kernel_gpu_mem,337454,1,2,78125,128,392000000,80000000,80000000,472000000,3,2000,7000,5000
mm_kernel_gpu,5735202,1,1,16,128,0,0,0,0,3,2000,7000,5000
mm_kernel_gpu_collapse,270890,1,2,78125,128,0,0,0,0,3,2000,7000,5000
mm_kernel_cpu,2521041,0,1,1,64,0,0,0,0,3,2000,7000,6000
mm_kernel_cpu_collapse,2475937,0,2,1,64,0,0,0,0,3,2000,7000,6000
mm_kernel_gpu_mem,6967935,1,1,16,128,448000000,96000000,96000000,544000000,3,2000,7000,6000
mm_kernel_gpu_mem,389124,1,2,93750,128,448000000,96000000,96000000,544000000,3,2000,7000,6000
mm_kernel_gpu,6884652,1,1,16,128,0,0,0,0,3,2000,7000,6000
mm_kernel_gpu_collapse,323862,1,2,93750,128,0,0,0,0,3,2000,7000,6000
mm_kernel_cpu,2082318,0,1,1,64,0,0,0,0,3,2000,7000,7000
mm_kernel_cpu_collapse,1816793,0,2,1,64,0,0,0,0,3,2000,7000,7000
mm_kernel_gpu_mem,8131001,1,1,16,128,504000000,112000000,112000000,616000000,3,2000,7000,7000
mm_kernel_gpu_mem,456972,1,2,109375,128,504000000,112000000,112000000,616000000,3,2000,7000,7000
mm_kernel_gpu,8043064,1,1,16,128,0,0,0,0,3,2000,7000,7000
mm_kernel_gpu_collapse,385275,1,2,109375,128,0,0,0,0,3,2000,7000,7000
mm_kernel_cpu,4528606,0,1,1,64,0,0,0,0,3,2000,7000,8000
mm_kernel_cpu_collapse,4291098,0,2,1,64,0,0,0,0,3,2000,7000,8000
mm_kernel_gpu_mem,9314567,1,1,16,128,560000000,128000000,128000000,688000000,3,2000,7000,8000
mm_kernel_gpu_mem,528683,1,2,125000,128,560000000,128000000,128000000,688000000,3,2000,7000,8000
mm_kernel_gpu,9222316,1,1,16,128,0,0,0,0,3,2000,7000,8000
mm_kernel_gpu_collapse,432846,1,2,125000,128,0,0,0,0,3,2000,7000,8000
mm_kernel_cpu,2570697,0,1,1,64,0,0,0,0,3,2000,7000,9000
mm_kernel_cpu_collapse,2330695,0,2,1,64,0,0,0,0,3,2000,7000,9000
mm_kernel_gpu_mem,10455069,1,1,16,128,616000000,144000000,144000000,760000000,3,2000,7000,9000
mm_kernel_gpu_mem,625075,1,2,140625,128,616000000,144000000,144000000,760000000,3,2000,7000,9000
mm_kernel_gpu,10310972,1,1,16,128,0,0,0,0,3,2000,7000,9000
mm_kernel_gpu_collapse,507043,1,2,140625,128,0,0,0,0,3,2000,7000,9000
mm_kernel_cpu,4921432,0,1,1,64,0,0,0,0,3,2000,8000,10000
mm_kernel_cpu_collapse,7846159,0,2,1,64,0,0,0,0,3,2000,8000,10000
mm_kernel_gpu_mem,15037955,1,1,16,128,768000000,160000000,160000000,928000000,3,2000,8000,10000
mm_kernel_gpu_mem,1704453,1,2,156250,128,768000000,160000000,160000000,928000000,3,2000,8000,10000
mm_kernel_gpu,15338157,1,1,16,128,0,0,0,0,3,2000,8000,10000
mm_kernel_gpu_collapse,1598803,1,2,156250,128,0,0,0,0,3,2000,8000,10000
mm_kernel_cpu,588335,0,1,1,64,0,0,0,0,3,2000,8000,1000
mm_kernel_cpu_collapse,400260,0,2,1,64,0,0,0,0,3,2000,8000,1000
mm_kernel_gpu_mem,1600869,1,1,16,128,192000000,16000000,16000000,208000000,3,2000,8000,1000
mm_kernel_gpu_mem,80919,1,2,15625,128,192000000,16000000,16000000,208000000,3,2000,8000,1000
mm_kernel_gpu,1506568,1,1,16,128,0,0,0,0,3,2000,8000,1000
mm_kernel_gpu_collapse,53600,1,2,15625,128,0,0,0,0,3,2000,8000,1000
mm_kernel_cpu,1248743,0,1,1,64,0,0,0,0,3,2000,8000,2000
mm_kernel_cpu_collapse,943626,0,2,1,64,0,0,0,0,3,2000,8000,2000
mm_kernel_gpu_mem,2982426,1,1,16,128,256000000,32000000,32000000,288000000,3,2000,8000,2000
mm_kernel_gpu_mem,153029,1,2,31250,128,256000000,32000000,32000000,288000000,3,2000,8000,2000
mm_kernel_gpu,3092037,1,1,16,128,0,0,0,0,3,2000,8000,2000
mm_kernel_gpu_collapse,113686,1,2,31250,128,0,0,0,0,3,2000,8000,2000
mm_kernel_cpu,1372547,0,1,1,64,0,0,0,0,3,2000,8000,3000
mm_kernel_cpu_collapse,982020,0,2,1,64,0,0,0,0,3,2000,8000,3000
mm_kernel_gpu_mem,4763203,1,1,16,128,320000000,48000000,48000000,368000000,3,2000,8000,3000
mm_kernel_gpu_mem,229076,1,2,46875,128,320000000,48000000,48000000,368000000,3,2000,8000,3000
mm_kernel_gpu,4069544,1,1,16,128,0,0,0,0,3,2000,8000,3000
mm_kernel_gpu_collapse,177704,1,2,46875,128,0,0,0,0,3,2000,8000,3000
mm_kernel_cpu,2500749,0,1,1,64,0,0,0,0,3,2000,8000,4000
mm_kernel_cpu_collapse,2241028,0,2,1,64,0,0,0,0,3,2000,8000,4000
mm_kernel_gpu_mem,6023716,1,1,16,128,384000000,64000000,64000000,448000000,3,2000,8000,4000
mm_kernel_gpu_mem,294366,1,2,62500,128,384000000,64000000,64000000,448000000,3,2000,8000,4000
mm_kernel_gpu,6205282,1,1,16,128,0,0,0,0,3,2000,8000,4000
mm_kernel_gpu_collapse,235280,1,2,62500,128,0,0,0,0,3,2000,8000,4000
mm_kernel_cpu,1988085,0,1,1,64,0,0,0,0,3,2000,8000,5000
mm_kernel_cpu_collapse,1762930,0,2,1,64,0,0,0,0,3,2000,8000,5000
mm_kernel_gpu_mem,7540715,1,1,16,128,448000000,80000000,80000000,528000000,3,2000,8000,5000
mm_kernel_gpu_mem,394639,1,2,78125,128,448000000,80000000,80000000,528000000,3,2000,8000,5000
mm_kernel_gpu,6792845,1,1,16,128,0,0,0,0,3,2000,8000,5000
mm_kernel_gpu_collapse,309681,1,2,78125,128,0,0,0,0,3,2000,8000,5000
mm_kernel_cpu,3095991,0,1,1,64,0,0,0,0,3,2000,8000,6000
mm_kernel_cpu_collapse,2825284,0,2,1,64,0,0,0,0,3,2000,8000,6000
mm_kernel_gpu_mem,9088546,1,1,16,128,512000000,96000000,96000000,608000000,3,2000,8000,6000
mm_kernel_gpu_mem,442393,1,2,93750,128,512000000,96000000,96000000,608000000,3,2000,8000,6000
mm_kernel_gpu,8132054,1,1,16,128,0,0,0,0,3,2000,8000,6000
mm_kernel_gpu_collapse,369421,1,2,93750,128,0,0,0,0,3,2000,8000,6000
mm_kernel_cpu,3007058,0,1,1,64,0,0,0,0,3,2000,8000,7000
mm_kernel_cpu_collapse,2546673,0,2,1,64,0,0,0,0,3,2000,8000,7000
mm_kernel_gpu_mem,11016954,1,1,16,128,576000000,112000000,112000000,688000000,3,2000,8000,7000
mm_kernel_gpu_mem,523288,1,2,109375,128,576000000,112000000,112000000,688000000,3,2000,8000,7000
mm_kernel_gpu,10792479,1,1,16,128,0,0,0,0,3,2000,8000,7000
mm_kernel_gpu_collapse,440072,1,2,109375,128,0,0,0,0,3,2000,8000,7000
mm_kernel_cpu,5367702,0,1,1,64,0,0,0,0,3,2000,8000,8000
mm_kernel_cpu_collapse,5017747,0,2,1,64,0,0,0,0,3,2000,8000,8000
mm_kernel_gpu_mem,12602105,1,1,16,128,640000000,128000000,128000000,768000000,3,2000,8000,8000
mm_kernel_gpu_mem,620174,1,2,125000,128,640000000,128000000,128000000,768000000,3,2000,8000,8000
mm_kernel_gpu,12009238,1,1,16,128,0,0,0,0,3,2000,8000,8000
mm_kernel_gpu_collapse,494278,1,2,125000,128,0,0,0,0,3,2000,8000,8000
mm_kernel_cpu,2956373,0,1,1,64,0,0,0,0,3,2000,8000,9000
mm_kernel_cpu_collapse,2865602,0,2,1,64,0,0,0,0,3,2000,8000,9000
mm_kernel_gpu_mem,14191312,1,1,16,128,704000000,144000000,144000000,848000000,3,2000,8000,9000
mm_kernel_gpu_mem,674667,1,2,140625,128,704000000,144000000,144000000,848000000,3,2000,8000,9000
mm_kernel_gpu,13723636,1,1,16,128,0,0,0,0,3,2000,8000,9000
mm_kernel_gpu_collapse,574335,1,2,140625,128,0,0,0,0,3,2000,8000,9000
mm_kernel_cpu,5783068,0,1,1,64,0,0,0,0,3,2000,9000,10000
mm_kernel_cpu_collapse,5509479,0,2,1,64,0,0,0,0,3,2000,9000,10000
mm_kernel_gpu_mem,14951407,1,1,16,128,864000000,160000000,160000000,1024000000,3,2000,9000,10000
mm_kernel_gpu_mem,1930956,1,2,156250,128,864000000,160000000,160000000,1024000000,3,2000,9000,10000
mm_kernel_gpu,14877025,1,1,16,128,0,0,0,0,3,2000,9000,10000
mm_kernel_gpu_collapse,1799252,1,2,156250,128,0,0,0,0,3,2000,9000,10000
mm_kernel_cpu,602023,0,1,1,64,0,0,0,0,3,2000,9000,1000
mm_kernel_cpu_collapse,489803,0,2,1,64,0,0,0,0,3,2000,9000,1000
mm_kernel_gpu_mem,1516183,1,1,16,128,216000000,16000000,16000000,232000000,3,2000,9000,1000
mm_kernel_gpu_mem,86624,1,2,15625,128,216000000,16000000,16000000,232000000,3,2000,9000,1000
mm_kernel_gpu,1476290,1,1,16,128,0,0,0,0,3,2000,9000,1000
mm_kernel_gpu_collapse,61515,1,2,15625,128,0,0,0,0,3,2000,9000,1000
mm_kernel_cpu,1422486,0,1,1,64,0,0,0,0,3,2000,9000,2000
mm_kernel_cpu_collapse,1056647,0,2,1,64,0,0,0,0,3,2000,9000,2000
mm_kernel_gpu_mem,3008414,1,1,16,128,288000000,32000000,32000000,320000000,3,2000,9000,2000
mm_kernel_gpu_mem,170436,1,2,31250,128,288000000,32000000,32000000,320000000,3,2000,9000,2000
mm_kernel_gpu,2956090,1,1,16,128,0,0,0,0,3,2000,9000,2000
mm_kernel_gpu_collapse,127699,1,2,31250,128,0,0,0,0,3,2000,9000,2000
mm_kernel_cpu,1228804,0,1,1,64,0,0,0,0,3,2000,9000,3000
mm_kernel_cpu_collapse,1101879,0,2,1,64,0,0,0,0,3,2000,9000,3000
mm_kernel_gpu_mem,4514491,1,1,16,128,360000000,48000000,48000000,408000000,3,2000,9000,3000
mm_kernel_gpu_mem,254079,1,2,46875,128,360000000,48000000,48000000,408000000,3,2000,9000,3000
mm_kernel_gpu,4442738,1,1,16,128,0,0,0,0,3,2000,9000,3000
mm_kernel_gpu_collapse,199318,1,2,46875,128,0,0,0,0,3,2000,9000,3000
mm_kernel_cpu,2492216,0,1,1,64,0,0,0,0,3,2000,9000,4000
mm_kernel_cpu_collapse,2351183,0,2,1,64,0,0,0,0,3,2000,9000,4000
mm_kernel_gpu_mem,6008390,1,1,16,128,432000000,64000000,64000000,496000000,3,2000,9000,4000
mm_kernel_gpu_mem,323272,1,2,62500,128,432000000,64000000,64000000,496000000,3,2000,9000,4000
mm_kernel_gpu,5948292,1,1,16,128,0,0,0,0,3,2000,9000,4000
mm_kernel_gpu_collapse,264575,1,2,62500,128,0,0,0,0,3,2000,9000,4000
mm_kernel_cpu,1979942,0,1,1,64,0,0,0,0,3,2000,9000,5000
mm_kernel_cpu_collapse,1886233,0,2,1,64,0,0,0,0,3,2000,9000,5000
mm_kernel_gpu_mem,7503582,1,1,16,128,504000000,80000000,80000000,584000000,3,2000,9000,5000
mm_kernel_gpu_mem,424033,1,2,78125,128,504000000,80000000,80000000,584000000,3,2000,9000,5000
mm_kernel_gpu,7407576,1,1,16,128,0,0,0,0,3,2000,9000,5000
mm_kernel_gpu_collapse,347718,1,2,78125,128,0,0,0,0,3,2000,9000,5000
mm_kernel_cpu,3370235,0,1,1,64,0,0,0,0,3,2000,9000,6000
mm_kernel_cpu_collapse,3238707,0,2,1,64,0,0,0,0,3,2000,9000,6000
mm_kernel_gpu_mem,8991979,1,1,16,128,576000000,96000000,96000000,672000000,3,2000,9000,6000
mm_kernel_gpu_mem,501652,1,2,93750,128,576000000,96000000,96000000,672000000,3,2000,9000,6000
mm_kernel_gpu,8904814,1,1,16,128,0,0,0,0,3,2000,9000,6000
mm_kernel_gpu_collapse,415223,1,2,93750,128,0,0,0,0,3,2000,9000,6000
mm_kernel_cpu,3056601,0,1,1,64,0,0,0,0,3,2000,9000,7000
mm_kernel_cpu_collapse,2914701,0,2,1,64,0,0,0,0,3,2000,9000,7000
mm_kernel_gpu_mem,10501394,1,1,16,128,648000000,112000000,112000000,760000000,3,2000,9000,7000
mm_kernel_gpu_mem,615742,1,2,109375,128,648000000,112000000,112000000,760000000,3,2000,9000,7000
mm_kernel_gpu,10406742,1,1,16,128,0,0,0,0,3,2000,9000,7000
mm_kernel_gpu_collapse,494512,1,2,109375,128,0,0,0,0,3,2000,9000,7000
mm_kernel_cpu,5171449,0,1,1,64,0,0,0,0,3,2000,9000,8000
mm_kernel_cpu_collapse,5180323,0,2,1,64,0,0,0,0,3,2000,9000,8000
mm_kernel_gpu_mem,12008284,1,1,16,128,720000000,128000000,128000000,848000000,3,2000,9000,8000
mm_kernel_gpu_mem,692733,1,2,125000,128,720000000,128000000,128000000,848000000,3,2000,9000,8000
mm_kernel_gpu,11924788,1,1,16,128,0,0,0,0,3,2000,9000,8000
mm_kernel_gpu_collapse,553664,1,2,125000,128,0,0,0,0,3,2000,9000,8000
mm_kernel_cpu,3510418,0,1,1,64,0,0,0,0,3,2000,9000,9000
mm_kernel_cpu_collapse,3275939,0,2,1,64,0,0,0,0,3,2000,9000,9000
mm_kernel_gpu_mem,13462513,1,1,16,128,792000000,144000000,144000000,936000000,3,2000,9000,9000
mm_kernel_gpu_mem,754887,1,2,140625,128,792000000,144000000,144000000,936000000,3,2000,9000,9000
mm_kernel_gpu,13399965,1,1,16,128,0,0,0,0,3,2000,9000,9000
mm_kernel_gpu_collapse,646179,1,2,140625,128,0,0,0,0,3,2000,9000,9000
mm_kernel_cpu,8964482,0,1,1,64,0,0,0,0,3,3000,10000,10000
mm_kernel_cpu_collapse,8772836,0,2,1,64,0,0,0,0,3,3000,10000,10000
mm_kernel_gpu_mem,18859124,1,1,24,128,1040000000,240000000,240000000,1280000000,3,3000,10000,10000
mm_kernel_gpu_mem,3150784,1,2,234375,128,1040000000,240000000,240000000,1280000000,3,3000,10000,10000
mm_kernel_gpu,19732108,1,1,24,128,0,0,0,0,3,3000,10000,10000
mm_kernel_gpu_collapse,2999064,1,2,234375,128,0,0,0,0,3,3000,10000,10000
mm_kernel_cpu,893590,0,1,1,64,0,0,0,0,3,3000,10000,1000
mm_kernel_cpu_collapse,677730,0,2,1,64,0,0,0,0,3,3000,10000,1000
mm_kernel_gpu_mem,1904097,1,1,24,128,320000000,24000000,24000000,344000000,3,3000,10000,1000
mm_kernel_gpu_mem,149032,1,2,23438,128,320000000,24000000,24000000,344000000,3,3000,10000,1000
mm_kernel_gpu,1857542,1,1,24,128,0,0,0,0,3,3000,10000,1000
mm_kernel_gpu_collapse,100404,1,2,23438,128,0,0,0,0,3,3000,10000,1000
mm_kernel_cpu,1879718,0,1,1,64,0,0,0,0,3,3000,10000,2000
mm_kernel_cpu_collapse,1811736,0,2,1,64,0,0,0,0,3,3000,10000,2000
mm_kernel_gpu_mem,3791863,1,1,24,128,400000000,48000000,48000000,448000000,3,3000,10000,2000
mm_kernel_gpu_mem,271887,1,2,46875,128,400000000,48000000,48000000,448000000,3,3000,10000,2000
mm_kernel_gpu,4061716,1,1,24,128,0,0,0,0,3,3000,10000,2000
mm_kernel_gpu_collapse,212592,1,2,46875,128,0,0,0,0,3,3000,10000,2000
mm_kernel_cpu,2282907,0,1,1,64,0,0,0,0,3,3000,10000,3000
mm_kernel_cpu_collapse,2012996,0,2,1,64,0,0,0,0,3,3000,10000,3000
mm_kernel_gpu_mem,6160086,1,1,24,128,480000000,72000000,72000000,552000000,3,3000,10000,3000
mm_kernel_gpu_mem,406209,1,2,70313,128,480000000,72000000,72000000,552000000,3,3000,10000,3000
mm_kernel_gpu,5779711,1,1,24,128,0,0,0,0,3,3000,10000,3000
mm_kernel_gpu_collapse,330542,1,2,70313,128,0,0,0,0,3,3000,10000,3000
mm_kernel_cpu,3611503,0,1,1,64,0,0,0,0,3,3000,10000,4000
mm_kernel_cpu_collapse,3732663,0,2,1,64,0,0,0,0,3,3000,10000,4000
mm_kernel_gpu_mem,7562334,1,1,24,128,560000000,96000000,96000000,656000000,3,3000,10000,4000
mm_kernel_gpu_mem,524402,1,2,93750,128,560000000,96000000,96000000,656000000,3,3000,10000,4000
mm_kernel_gpu,8143386,1,1,24,128,0,0,0,0,3,3000,10000,4000
mm_kernel_gpu_collapse,437552,1,2,93750,128,0,0,0,0,3,3000,10000,4000
mm_kernel_cpu,3586544,0,1,1,64,0,0,0,0,3,3000,10000,5000
mm_kernel_cpu_collapse,3464583,0,2,1,64,0,0,0,0,3,3000,10000,5000
mm_kernel_gpu_mem,9452398,1,1,24,128,640000000,120000000,120000000,760000000,3,3000,10000,5000
mm_kernel_gpu_mem,668808,1,2,117188,128,640000000,120000000,120000000,760000000,3,3000,10000,5000
mm_kernel_gpu,9594067,1,1,24,128,0,0,0,0,3,3000,10000,5000
mm_kernel_gpu_collapse,578321,1,2,117188,128,0,0,0,0,3,3000,10000,5000
mm_kernel_cpu,5453482,0,1,1,64,0,0,0,0,3,3000,10000,6000
mm_kernel_cpu_collapse,5260998,0,2,1,64,0,0,0,0,3,3000,10000,6000
mm_kernel_gpu_mem,11320161,1,1,24,128,720000000,144000000,144000000,864000000,3,3000,10000,6000
mm_kernel_gpu_mem,803558,1,2,140625,128,720000000,144000000,144000000,864000000,3,3000,10000,6000
mm_kernel_gpu,11252192,1,1,24,128,0,0,0,0,3,3000,10000,6000
mm_kernel_gpu_collapse,692160,1,2,140625,128,0,0,0,0,3,3000,10000,6000
mm_kernel_cpu,4782069,0,1,1,64,0,0,0,0,3,3000,10000,7000
mm_kernel_cpu_collapse,4538192,0,2,1,64,0,0,0,0,3,3000,10000,7000
mm_kernel_gpu_mem,13202940,1,1,24,128,800000000,168000000,168000000,968000000,3,3000,10000,7000
mm_kernel_gpu_mem,938546,1,2,164063,128,800000000,168000000,168000000,968000000,3,3000,10000,7000
mm_kernel_gpu,13544319,1,1,24,128,0,0,0,0,3,3000,10000,7000
mm_kernel_gpu_collapse,824325,1,2,164063,128,0,0,0,0,3,3000,10000,7000
mm_kernel_cpu,8971195,0,1,1,64,0,0,0,0,3,3000,10000,8000
mm_kernel_cpu_collapse,8886133,0,2,1,64,0,0,0,0,3,3000,10000,8000
mm_kernel_gpu_mem,15075822,1,1,24,128,880000000,192000000,192000000,1072000000,3,3000,10000,8000
mm_kernel_gpu_mem,1045010,1,2,187500,128,880000000,192000000,192000000,1072000000,3,3000,10000,8000
mm_kernel_gpu,14992179,1,1,24,128,0,0,0,0,3,3000,10000,8000
mm_kernel_gpu_collapse,923324,1,2,187500,128,0,0,0,0,3,3000,10000,8000
mm_kernel_cpu,6101268,0,1,1,64,0,0,0,0,3,3000,10000,9000
mm_kernel_cpu_collapse,5768126,0,2,1,64,0,0,0,0,3,3000,10000,9000
mm_kernel_gpu_mem,16955018,1,1,24,128,960000000,216000000,216000000,1176000000,3,3000,10000,9000
mm_kernel_gpu_mem,2412953,1,2,210938,128,960000000,216000000,216000000,1176000000,3,3000,10000,9000
mm_kernel_gpu,17248287,1,1,24,128,0,0,0,0,3,3000,10000,9000
mm_kernel_gpu_collapse,1839152,1,2,210938,128,0,0,0,0,3,3000,10000,9000
mm_kernel_cpu,827499,0,1,1,64,0,0,0,0,3,3000,1000,10000
mm_kernel_cpu_collapse,668565,0,2,1,64,0,0,0,0,3,3000,1000,10000
mm_kernel_gpu_mem,1786525,1,1,24,128,104000000,240000000,240000000,344000000,3,3000,1000,10000
mm_kernel_gpu_mem,193439,1,2,234375,128,104000000,240000000,240000000,344000000,3,3000,1000,10000
mm_kernel_gpu,1625795,1,1,24,128,0,0,0,0,3,3000,1000,10000
mm_kernel_gpu_collapse,122513,1,2,234375,128,0,0,0,0,3,3000,1000,10000
mm_kernel_cpu,175043,0,1,1,64,0,0,0,0,3,3000,1000,1000
mm_kernel_cpu_collapse,131891,0,2,1,64,0,0,0,0,3,3000,1000,1000
mm_kernel_gpu_mem,196782,1,1,24,128,32000000,24000000,24000000,56000000,3,3000,1000,1000
mm_kernel_gpu_mem,21292,1,2,23438,128,32000000,24000000,24000000,56000000,3,3000,1000,1000
mm_kernel_gpu,169813,1,1,24,128,0,0,0,0,3,3000,1000,1000
mm_kernel_gpu_collapse,10970,1,2,23438,128,0,0,0,0,3,3000,1000,1000
mm_kernel_cpu,258406,0,1,1,64,0,0,0,0,3,3000,1000,2000
mm_kernel_cpu_collapse,183915,0,2,1,64,0,0,0,0,3,3000,1000,2000
mm_kernel_gpu_mem,373690,1,1,24,128,40000000,48000000,48000000,88000000,3,3000,1000,2000
mm_kernel_gpu_mem,37174,1,2,46875,128,40000000,48000000,48000000,88000000,3,3000,1000,2000
mm_kernel_gpu,333037,1,1,24,128,0,0,0,0,3,3000,1000,2000
mm_kernel_gpu_collapse,22454,1,2,46875,128,0,0,0,0,3,3000,1000,2000
mm_kernel_cpu,350235,0,1,1,64,0,0,0,0,3,3000,1000,3000
mm_kernel_cpu_collapse,214765,0,2,1,64,0,0,0,0,3,3000,1000,3000
mm_kernel_gpu_mem,541771,1,1,24,128,48000000,72000000,72000000,120000000,3,3000,1000,3000
mm_kernel_gpu_mem,55150,1,2,70313,128,48000000,72000000,72000000,120000000,3,3000,1000,3000
mm_kernel_gpu,511673,1,1,24,128,0,0,0,0,3,3000,1000,3000
mm_kernel_gpu_collapse,35285,1,2,70313,128,0,0,0,0,3,3000,1000,3000
mm_kernel_cpu,518183,0,1,1,64,0,0,0,0,3,3000,1000,4000
mm_kernel_cpu_collapse,367798,0,2,1,64,0,0,0,0,3,3000,1000,4000
mm_kernel_gpu_mem,676102,1,1,24,128,56000000,96000000,96000000,152000000,3,3000,1000,4000
mm_kernel_gpu_mem,65887,1,2,93750,128,56000000,96000000,96000000,152000000,3,3000,1000,4000
mm_kernel_gpu,668198,1,1,24,128,0,0,0,0,3,3000,1000,4000
mm_kernel_gpu_collapse,46911,1,2,93750,128,0,0,0,0,3,3000,1000,4000
mm_kernel_cpu,542253,0,1,1,64,0,0,0,0,3,3000,1000,5000
mm_kernel_cpu_collapse,373645,0,2,1,64,0,0,0,0,3,3000,1000,5000
mm_kernel_gpu_mem,888719,1,1,24,128,64000000,120000000,120000000,184000000,3,3000,1000,5000
mm_kernel_gpu_mem,99036,1,2,117188,128,64000000,120000000,120000000,184000000,3,3000,1000,5000
mm_kernel_gpu,861066,1,1,24,128,0,0,0,0,3,3000,1000,5000
mm_kernel_gpu_collapse,59887,1,2,117188,128,0,0,0,0,3,3000,1000,5000
mm_kernel_cpu,629975,0,1,1,64,0,0,0,0,3,3000,1000,6000
mm_kernel_cpu_collapse,392374,0,2,1,64,0,0,0,0,3,3000,1000,6000
mm_kernel_gpu_mem,1061781,1,1,24,128,72000000,144000000,144000000,216000000,3,3000,1000,6000
mm_kernel_gpu_mem,108213,1,2,140625,128,72000000,144000000,144000000,216000000,3,3000,1000,6000
mm_kernel_gpu,1004250,1,1,24,128,0,0,0,0,3,3000,1000,6000
mm_kernel_gpu_collapse,72096,1,2,140625,128,0,0,0,0,3,3000,1000,6000
mm_kernel_cpu,655164,0,1,1,64,0,0,0,0,3,3000,1000,7000
mm_kernel_cpu_collapse,461130,0,2,1,64,0,0,0,0,3,3000,1000,7000
mm_kernel_gpu_mem,1285015,1,1,24,128,80000000,168000000,168000000,248000000,3,3000,1000,7000
mm_kernel_gpu_mem,133199,1,2,164063,128,80000000,168000000,168000000,248000000,3,3000,1000,7000
mm_kernel_gpu,1199385,1,1,24,128,0,0,0,0,3,3000,1000,7000
mm_kernel_gpu_collapse,85110,1,2,164063,128,0,0,0,0,3,3000,1000,7000
mm_kernel_cpu,1018135,0,1,1,64,0,0,0,0,3,3000,1000,8000
mm_kernel_cpu_collapse,690909,0,2,1,64,0,0,0,0,3,3000,1000,8000
